ts,service,score_iforest,score_ocsvm,score_autoenc,score_ensemble,alert,action
2025-11-11T03:02:00,payments-gateway,0.4594661273006272,0.44971028727976503,0.03955242903940066,0.3162429478732643,0,notify_only
2025-11-11T03:02:00,fraud-detection,0.4242659605873136,0.2965850526053542,0.0,0.24028367106422258,0,notify_only
2025-11-11T03:02:00,loan-eligibility,0.4779152632838219,0.4999150422604837,0.0,0.3259434351814352,0,notify_only
2025-11-11T03:02:00,account-summary,0.4853936135429049,0.5676082668627721,0.0,0.3510006268018923,0,notify_only
2025-11-11T03:03:00,credit-card-auth,0.447012041675884,0.6057134780622501,0.02435565266381098,0.35902705746731495,0,notify_only
2025-11-11T03:03:00,payments-gateway,0.3229552609465056,0.5714495616014216,0.006484075754507496,0.3002962994341449,0,notify_only
2025-11-11T03:03:00,fraud-detection,0.46404486133740663,0.3861469430012156,0.009807711438960738,0.28666650525919435,0,notify_only
2025-11-11T03:03:00,loan-eligibility,0.47523360678562376,0.6850959478576171,0.007708563165833066,0.3893460392696913,0,notify_only
2025-11-11T03:03:00,account-summary,0.43190011555197505,0.6307771339338974,0.011812551532827396,0.3581632670062333,0,notify_only
2025-11-11T03:04:00,credit-card-auth,0.36639565980637256,0.3414930509186905,0.0051554482154421415,0.23768138631350175,0,notify_only
2025-11-11T03:04:00,payments-gateway,0.4251394250187768,0.4326959099753503,0.0,0.285945111664709,0,notify_only
2025-11-11T03:04:00,fraud-detection,0.48052828083532717,0.4780279713163086,0.029990891235204417,0.32951571446228006,0,notify_only
2025-11-11T03:04:00,loan-eligibility,0.52514967065671,0.39522022704998877,0.02255433551958058,0.3143080777420931,0,notify_only
2025-11-11T03:04:00,account-summary,0.5111994088279439,0.535343165091337,0.0,0.34884752463976026,0,notify_only
2025-11-11T03:05:00,credit-card-auth,0.3662234062656241,0.38594494089338666,0.0,0.25072278238633694,0,notify_only
2025-11-11T03:05:00,payments-gateway,0.38663958189813075,0.6539994690960363,0.0,0.3468796836647224,0,notify_only
2025-11-11T03:05:00,fraud-detection,0.4548963821593688,0.6141704606945259,0.022422809878927457,0.363829884244274,0,notify_only
2025-11-11T03:05:00,loan-eligibility,0.432226958282304,0.3883653583723403,0.0,0.27353077221821476,0,notify_only
2025-11-11T03:05:00,account-summary,0.5216942209330407,0.437743111204173,0.02219498068763391,0.3272107709416159,0,notify_only
2025-11-11T03:06:00,credit-card-auth,0.3166712857850159,0.3809574804608357,0.06380373833687059,0.2538108348609074,0,notify_only
2025-11-11T03:06:00,payments-gateway,0.3707495672045268,0.2985555297727123,0.0,0.22310169899241306,0,notify_only
2025-11-11T03:06:00,fraud-detection,0.4384837747601065,0.4792314552162312,0.019586546023351775,0.31243392533322983,0,notify_only
2025-11-11T03:06:00,loan-eligibility,0.559294806570236,0.38853856695926586,0.019482564329936756,0.32243864595314625,0,notify_only
2025-11-11T03:06:00,account-summary,0.4489223678788923,0.6536793985338826,0.008338335103452138,0.3703133671720757,0,notify_only
2025-11-11T03:07:00,credit-card-auth,0.3123166211171181,0.3173511400642853,0.01180198482576817,0.21382324866905722,0,notify_only
2025-11-11T03:07:00,payments-gateway,0.42593811749724014,0.26261027337444,0.022537880631179508,0.23702875716761987,0,notify_only
2025-11-11T03:07:00,fraud-detection,0.4387306296958365,0.5555726838388533,0.032693703275268785,0.3423323389366528,0,notify_only
2025-11-11T03:07:00,loan-eligibility,0.4377854834320191,0.5623222855660421,0.017651980958308753,0.33925324998545664,0,notify_only
2025-11-11T03:07:00,account-summary,0.41774840663178164,0.457068312722945,0.0030682491174904092,0.29262832282407236,0,notify_only
2025-11-11T03:08:00,credit-card-auth,0.47446714451115507,0.3080589384862452,0.007368315794949754,0.26329813293078336,0,notify_only
2025-11-11T03:08:00,payments-gateway,0.4125980663892858,0.45734214898577796,0.0,0.2899800717916879,0,notify_only
2025-11-11T03:08:00,fraud-detection,0.35151296352262457,0.7550619967526896,0.03923911986590796,0.38193802671374066,1,scale_out
2025-11-11T03:08:00,loan-eligibility,0.4707024812575387,0.7810014004544419,0.0,0.41723462723732685,1,scale_out
2025-11-11T03:08:00,account-summary,0.49288573475321634,0.7738973489038675,0.012262432888547321,0.42634850551521036,1,open_incident_ticket
2025-11-11T03:09:00,credit-card-auth,0.2912692766906816,0.6953080858592987,0.0063980990966853585,0.33099182054888854,0,notify_only
2025-11-11T03:09:00,payments-gateway,0.44959633793911347,0.6201794930141172,0.0,0.3565919436510769,0,notify_only
2025-11-11T03:09:00,fraud-detection,0.4903752936753044,0.47852169338408346,0.0,0.3229656623531293,0,notify_only
2025-11-11T03:09:00,loan-eligibility,0.39091790781928426,0.3196265045845452,0.0,0.23684813746794317,0,notify_only
2025-11-11T03:09:00,account-summary,0.4835164012510889,0.4652169555426227,0.0,0.31624445226457054,0,notify_only
2025-11-11T03:10:00,credit-card-auth,0.3829244912456623,0.3804951886599065,0.001476162449536609,0.25496528078503516,0,notify_only
2025-11-11T03:10:00,payments-gateway,0.41671201345771935,0.3783735756084113,0.0,0.2650285296887102,0,notify_only
2025-11-11T03:10:00,fraud-detection,0.4348256795734742,0.33525259466759233,0.04371953197096963,0.27126593540401206,0,notify_only
2025-11-11T03:10:00,loan-eligibility,0.4886467555700702,0.6685062383852948,0.0,0.38571766465178836,0,notify_only
2025-11-11T03:10:00,account-summary,0.5756609485189621,0.5945429011584465,0.01923115025172852,0.39647833330971244,0,notify_only
2025-11-11T03:11:00,credit-card-auth,0.36743012377458123,0.2602640400168574,0.0,0.20923138793047955,0,notify_only
2025-11-11T03:11:00,payments-gateway,0.42205609004948713,0.3031380710219757,0.0,0.24173138702382094,0,notify_only
2025-11-11T03:11:00,fraud-detection,0.3196273276517309,0.399139569451114,0.02027964108840331,0.2463488460637494,0,notify_only
2025-11-11T03:11:00,loan-eligibility,0.5642561062295574,0.6607217616431625,0.0,0.4083259559575733,0,notify_only
2025-11-11T03:11:00,account-summary,0.5020889356019387,0.5763954974519857,0.03575619278255575,0.37141354194549336,0,notify_only
2025-11-11T03:12:00,credit-card-auth,0.3517953068447356,0.2962727458538479,0.0033131873355795663,0.2171270800113877,0,notify_only
2025-11-11T03:12:00,payments-gateway,0.44127242112133175,0.6128410264543241,0.0,0.35137114919188533,0,notify_only
2025-11-11T03:12:00,fraud-detection,0.44031157763768314,0.40348018673403296,0.030958616624516697,0.2915834603320776,0,notify_only
2025-11-11T03:12:00,loan-eligibility,0.40801540550691323,0.33775725875698726,0.0,0.2485908880879668,0,notify_only
2025-11-11T03:12:00,account-summary,0.5482898097076837,0.4927368776858828,0.0,0.3470088957978555,0,notify_only
2025-11-11T03:13:00,credit-card-auth,0.34782895707398714,0.49505101876532664,0.03997613904447141,0.2942853716279284,0,notify_only
2025-11-11T03:13:00,payments-gateway,0.45473650160067575,0.43534962832063706,0.0,0.2966953766404376,0,notify_only
2025-11-11T03:13:00,fraud-detection,0.43305243696966106,0.3997624252918924,0.03941521606917236,0.29074335944357527,0,notify_only
2025-11-11T03:13:00,loan-eligibility,0.515527329803728,0.4107637285655912,0.029693270126409082,0.3186614428319094,0,notify_only
2025-11-11T03:13:00,account-summary,0.675735651306698,0.6047322844491639,0.03577797799230524,0.43874863791605573,0,notify_only
2025-11-11T03:14:00,credit-card-auth,0.43828364970496264,0.5500974535875683,0.027932638961789713,0.3387712474181069,0,notify_only
2025-11-11T03:14:00,payments-gateway,0.32639508782341575,0.4337957914799982,0.0,0.2533969597678047,0,notify_only
2025-11-11T03:14:00,fraud-detection,0.32934891693085794,0.5965400495026082,0.03613261500767791,0.3206738604803814,0,notify_only
2025-11-11T03:14:00,loan-eligibility,0.45813552685139836,0.5330765689799636,0.011207407974246441,0.3341398346018694,0,notify_only
2025-11-11T03:14:00,account-summary,0.5432891706674949,0.45196478379714494,0.0,0.33175131815487996,0,notify_only
2025-11-11T03:15:00,credit-card-auth,0.3135705506811156,0.27005928752152963,0.04902740830783914,0.21088574883682812,0,notify_only
2025-11-11T03:15:00,payments-gateway,0.44396427205625827,0.44394098817151134,0.030833394755995693,0.30624621832792176,0,notify_only
2025-11-11T03:15:00,fraud-detection,0.5019032494103274,0.3452297824522157,0.042730203645545126,0.2966210785026961,0,notify_only
2025-11-11T03:15:00,loan-eligibility,0.6185010029062509,0.5646242166419512,0.03031738713493808,0.40448086889438,0,notify_only
2025-11-11T03:15:00,account-summary,0.5341912095521343,0.4530655413817245,0.015505445485189107,0.33425406547301595,0,notify_only
2025-11-11T03:16:00,credit-card-auth,0.398476590541903,0.46328220375750123,0.008315636635039057,0.29002481031148114,0,notify_only
2025-11-11T03:16:00,payments-gateway,0.5443724695833341,0.566618850469435,0.039640684385559025,0.3835440014794427,0,notify_only
2025-11-11T03:16:00,fraud-detection,0.4765896335523815,0.6884539435458296,0.057053089952929945,0.4073655556837137,0,notify_only
2025-11-11T03:16:00,loan-eligibility,0.4888181160049909,0.42783228218983127,0.044093003059385405,0.32024780041806916,0,notify_only
2025-11-11T03:16:00,account-summary,0.5656807927277387,0.48198873660840424,0.03234765015274695,0.3600057264962966,0,notify_only
2025-11-11T03:17:00,credit-card-auth,0.40679973955354204,0.41893316425243765,0.02166866059282652,0.2824671881329354,0,notify_only
2025-11-11T03:17:00,payments-gateway,0.40565866941404366,0.2510880891578404,0.0,0.218915586190628,0,notify_only
2025-11-11T03:17:00,fraud-detection,0.34197741183470254,0.2659883109951717,0.04007803563897046,0.21601458615628158,0,notify_only
2025-11-11T03:17:00,loan-eligibility,0.6045930022131611,0.5485854716738011,0.0,0.3843928246289874,0,notify_only
2025-11-11T03:17:00,account-summary,0.3832451791575537,0.2707484854686967,0.0,0.2179978882087501,0,notify_only
2025-11-11T03:18:00,credit-card-auth,0.2798252532264004,0.44822751711810666,0.0,0.24268425678150232,0,notify_only
2025-11-11T03:18:00,payments-gateway,0.41422000921749813,0.1481211981071822,0.03969262601961559,0.2006779444480986,0,notify_only
2025-11-11T03:18:00,fraud-detection,0.5233078919777647,0.38919550372701783,0.019788948904535378,0.3107641148697727,0,notify_only
2025-11-11T03:18:00,loan-eligibility,0.4806775607328945,0.5633840757533641,0.01321363113624245,0.35242508920750043,0,notify_only
2025-11-11T03:18:00,account-summary,0.4614924184253408,0.7003474318452021,0.02815374062523118,0.3966645302985914,0,notify_only
2025-11-11T03:19:00,credit-card-auth,0.28890036662319685,0.4957357470787176,0.04116687115125462,0.27526766161772304,0,notify_only
2025-11-11T03:19:00,payments-gateway,0.44562069853162745,0.3795171750983228,0.018044265433060133,0.28106071302100344,0,notify_only
2025-11-11T03:19:00,fraud-detection,0.5394397816845609,0.3837201999587275,0.05595954190970369,0.326373174517664,0,notify_only
2025-11-11T03:19:00,loan-eligibility,0.4260235418218138,0.5220239734641471,0.0,0.3160158384286536,0,notify_only
2025-11-11T03:19:00,account-summary,0.5167153545020851,0.5025061510285703,0.007161389461339519,0.34212763166399834,0,notify_only
2025-11-11T03:20:00,credit-card-auth,0.349737819115986,0.38221991598898114,0.0033499534778994484,0.24510256286095553,0,notify_only
2025-11-11T03:20:00,payments-gateway,0.43145478083534305,0.667571190339464,0.047725023404643074,0.38225033152648336,0,notify_only
2025-11-11T03:20:00,fraud-detection,0.5058043417992427,0.41384022685187505,0.0,0.3065481895503726,0,notify_only
2025-11-11T03:20:00,loan-eligibility,0.43544154607777164,0.5734292213629875,0.0,0.33629025581358635,0,notify_only
2025-11-11T03:20:00,account-summary,0.5121778534073561,0.5149145197595904,0.0,0.3423641243889821,0,notify_only
2025-11-11T03:21:00,credit-card-auth,0.37303904740854443,0.1827167965144622,0.03607636735947122,0.19727740376082592,0,notify_only
2025-11-11T03:21:00,payments-gateway,0.4502442384173784,0.38728063340109414,0.0,0.27917495727282415,0,notify_only
2025-11-11T03:21:00,fraud-detection,0.4258581274028457,0.5774835137561041,0.05473483624379212,0.3526921591342473,0,notify_only
2025-11-11T03:21:00,loan-eligibility,0.47854103154946837,0.35916265228740085,0.005481567870626587,0.28106175056916527,0,notify_only
2025-11-11T03:21:00,account-summary,0.5451248567593552,0.7732517164403938,0.01581478473794764,0.4447304526458989,1,scale_out
2025-11-11T03:22:00,credit-card-auth,0.30998046738060214,0.3937713384326957,0.041953709046086515,0.24856850495312813,0,notify_only
2025-11-11T03:22:00,payments-gateway,0.4613926238518627,0.47114368563570747,0.031628551789666816,0.32138828709241235,0,notify_only
2025-11-11T03:22:00,fraud-detection,0.586282802262897,0.403424778604355,0.028341740869038887,0.339349773912097,0,notify_only
2025-11-11T03:22:00,loan-eligibility,0.46288515502986854,0.520647895510416,0.007620977116620154,0.3303846758856349,0,notify_only
2025-11-11T03:22:00,account-summary,0.6297246893952876,0.6242976440878958,0.0,0.4180074444943944,0,notify_only
2025-11-11T03:23:00,credit-card-auth,0.3740820076822176,0.5297157897525232,0.002168459680843807,0.30198875237186157,0,notify_only
2025-11-11T03:23:00,payments-gateway,0.39370135749646423,0.5331358410092174,0.04322281976194576,0.32335333942254246,0,notify_only
2025-11-11T03:23:00,fraud-detection,0.38555770027687575,0.4537647033659972,0.02182668451443099,0.2870496960524347,0,notify_only
2025-11-11T03:23:00,loan-eligibility,0.4801710208421134,0.4037170086765237,0.0,0.29462934317287903,0,notify_only
2025-11-11T03:23:00,account-summary,0.5322635140561128,0.6851749555794288,0.01572858824681662,0.41105568596078607,0,notify_only
2025-11-11T03:24:00,credit-card-auth,0.40872023336516816,0.42756974741578946,0.018017533595707215,0.2847691714588883,0,notify_only
2025-11-11T03:24:00,payments-gateway,0.44689460000035325,0.569996819954649,0.011962942548541038,0.3429514541678478,0,notify_only
2025-11-11T03:24:00,fraud-detection,0.5392082945381076,0.38032928650444287,0.0,0.30651252701418347,0,notify_only
2025-11-11T03:24:00,loan-eligibility,0.47920314843914835,0.67070626712962,0.005878278361781649,0.38526256464351666,0,notify_only
2025-11-11T03:24:00,account-summary,0.5395116271212093,0.5432788708198926,0.0,0.36093016598036726,0,notify_only
2025-11-11T03:25:00,credit-card-auth,0.4267163531618537,0.54714907533032,0.013337310627111274,0.32906757970642836,0,notify_only
2025-11-11T03:25:00,payments-gateway,0.26391032386132984,0.19797988387127444,0.0,0.15396340257753474,0,notify_only
2025-11-11T03:25:00,fraud-detection,0.4120596101789233,0.703100903563927,0.0025844913028719085,0.37258166834857404,0,notify_only
2025-11-11T03:25:00,loan-eligibility,0.46831639220527493,0.4742902946180778,0.0,0.31420222894111755,0,notify_only
2025-11-11T03:25:00,account-summary,0.4756267666705598,0.3800115351232006,0.013775251265371425,0.2898045176863772,0,notify_only
2025-11-11T03:26:00,credit-card-auth,0.49526944179340776,0.5367267190180391,0.0917722074564879,0.37458945608931166,0,notify_only
2025-11-11T03:26:00,payments-gateway,0.4227237785259395,0.3340738349638468,0.020249796841249577,0.25901580344367864,0,notify_only
2025-11-11T03:26:00,fraud-detection,0.5203383674488097,0.5141625516302869,0.0,0.3448336396930322,0,notify_only
2025-11-11T03:26:00,loan-eligibility,0.5234423149710216,0.48943092992835147,0.0,0.33762441496645773,0,notify_only
2025-11-11T03:26:00,account-summary,0.577786849714446,0.4235850518763317,0.05672852242539248,0.3527001413387234,0,notify_only
2025-11-11T03:27:00,credit-card-auth,0.3873092415282908,0.2530162463214464,0.0,0.21344182928324576,0,notify_only
2025-11-11T03:27:00,payments-gateway,0.3668387979880293,0.4714667121516831,0.0,0.2794351700465708,0,notify_only
2025-11-11T03:27:00,fraud-detection,0.46343825851068043,0.46012685087700905,0.032184140658231136,0.3185830833486402,0,notify_only
2025-11-11T03:27:00,loan-eligibility,0.5662443950459689,0.5006849310471319,0.0,0.35564310869770027,0,notify_only
2025-11-11T03:27:00,account-summary,0.5674716628832704,0.47302803727001613,0.0,0.34683323338442884,0,notify_only
2025-11-11T03:28:00,credit-card-auth,0.36940432909504095,0.25033747548931345,0.06226658813614938,0.22733613090683458,0,notify_only
2025-11-11T03:28:00,payments-gateway,0.3941461062556726,0.5861821062388048,0.0,0.32677607083149246,0,notify_only
2025-11-11T03:28:00,fraud-detection,0.45050392565881886,0.5160315336698895,0.0,0.32217848644290276,0,notify_only
2025-11-11T03:28:00,loan-eligibility,0.5210689440662023,0.5468219276884385,0.0,0.35596362391821357,0,notify_only
2025-11-11T03:28:00,account-summary,0.504034647887331,0.35276254192082157,0.0,0.28559906326938417,0,notify_only
2025-11-11T03:29:00,credit-card-auth,0.42214905847748063,0.5939387515031047,0.015745736255895808,0.34394451541216037,0,notify_only
2025-11-11T03:29:00,payments-gateway,0.48118374505335354,0.5082439490968684,0.006096937877164343,0.3318415440091288,0,notify_only
2025-11-11T03:29:00,fraud-detection,0.5520345939266567,0.674714329702444,0.049256306823167166,0.4253350768174226,0,notify_only
2025-11-11T03:29:00,loan-eligibility,0.4763461566161897,0.3788788865108726,0.0011803632390723524,0.2854684687887115,0,notify_only
2025-11-11T03:29:00,account-summary,0.5173571276509106,0.6035074425396698,0.04539631972748355,0.388753629972688,0,notify_only
2025-11-11T03:30:00,credit-card-auth,0.28806309242867145,0.45817055447422733,0.0,0.2487445489676329,0,notify_only
2025-11-11T03:30:00,payments-gateway,0.33006164794732407,0.28568984590123453,0.0,0.20525049794951955,0,notify_only
2025-11-11T03:30:00,fraud-detection,0.39704945661029317,0.5168895617436645,0.006258112620497247,0.306732376991485,0,notify_only
2025-11-11T03:30:00,loan-eligibility,0.4705008874751683,0.5147501604453917,0.0,0.32841701597351997,0,notify_only
2025-11-11T03:30:00,account-summary,0.4840087599947981,0.22584888892781974,0.026941585563777487,0.24559974482879843,0,notify_only
2025-11-11T03:31:00,credit-card-auth,0.32555311421772926,0.603031249314234,0.036755273942873964,0.32177987915827905,0,notify_only
2025-11-11T03:31:00,payments-gateway,0.5010638120115555,0.4542723400460863,0.008070462642550612,0.32113553823339747,0,notify_only
2025-11-11T03:31:00,fraud-detection,0.3996880268307947,0.5949616070387306,0.010487088038232579,0.3350455739692526,0,notify_only
2025-11-11T03:31:00,loan-eligibility,0.4851621660673998,0.598759787898689,0.0,0.3613073179886963,0,notify_only
2025-11-11T03:31:00,account-summary,0.46933485498113314,0.5730755946831703,0.07110236379029546,0.3711709378181996,0,notify_only
2025-11-11T03:32:00,credit-card-auth,0.4598581687280372,0.4968199447359352,0.0,0.3188927044879908,0,notify_only
2025-11-11T03:32:00,payments-gateway,0.26672876656090183,0.612352081803534,0.019597837257128443,0.29955956187385474,0,notify_only
2025-11-11T03:32:00,fraud-detection,0.4412008572354254,0.6726885443955226,0.0613228506292724,0.39173741742007345,0,notify_only
2025-11-11T03:32:00,loan-eligibility,0.45267620940782577,0.6385861999276269,0.0,0.36375413644515087,0,notify_only
2025-11-11T03:32:00,account-summary,0.6326487095947549,0.6300592008203145,0.0,0.4209026368050231,0,notify_only
2025-11-11T03:33:00,credit-card-auth,0.37362965834108347,0.5255417189747287,0.0,0.29972379243860403,0,notify_only
2025-11-11T03:33:00,payments-gateway,0.49799861755235303,0.3792728849659963,0.0,0.2924238341727831,0,notify_only
2025-11-11T03:33:00,fraud-detection,0.3756068417998853,0.5527301695678399,0.025996751617990074,0.31811125432857174,0,notify_only
2025-11-11T03:33:00,loan-eligibility,0.498889229013953,0.47209146040380456,0.06772025236936406,0.3462336472623739,0,notify_only
2025-11-11T03:33:00,account-summary,0.5668984117856604,0.7576140186798086,0.02698760625018306,0.4505000122385507,1,scale_out
2025-11-11T03:34:00,credit-card-auth,0.37392190930919206,0.16662464207004077,0.037772631867677174,0.19277306108230333,0,notify_only
2025-11-11T03:34:00,payments-gateway,0.42272315164578905,0.5422169721307711,0.0,0.3216467079255201,0,notify_only
2025-11-11T03:34:00,fraud-detection,0.4332347159543175,0.39435281656250487,0.04837912535018299,0.29198888595566846,0,notify_only
2025-11-11T03:34:00,loan-eligibility,0.4624218758334665,0.4172180821555007,0.02486111004227024,0.3015003560104125,0,notify_only
2025-11-11T03:34:00,account-summary,0.5092962376399567,0.4967395870278964,0.05142162325943833,0.35248581597576384,0,notify_only
2025-11-11T03:35:00,credit-card-auth,0.4078970962544349,0.3479992608423204,0.0,0.2519654523655851,0,notify_only
2025-11-11T03:35:00,payments-gateway,0.3899191027570397,0.42589061375901716,0.00803301221622619,0.27461424291076103,0,notify_only
2025-11-11T03:35:00,fraud-detection,0.5328409149287642,0.4948837866109653,0.05976746101117114,0.36249738751696686,0,notify_only
2025-11-11T03:35:00,loan-eligibility,0.41958167315550166,0.8102367587968365,0.0,0.40993947731744607,1,scale_out
2025-11-11T03:35:00,account-summary,0.42964638782035214,0.38578693379917955,0.0,0.2718111072065106,0,notify_only
2025-11-11T03:36:00,credit-card-auth,0.3520853955788753,0.7215702522972467,0.0371472259807615,0.3702676246189612,0,notify_only
2025-11-11T03:36:00,payments-gateway,0.4585424616379811,0.572932409336009,0.030080051050615432,0.35385164067486846,0,notify_only
2025-11-11T03:36:00,fraud-detection,0.4915032070654309,0.4075906418341389,0.0054229999824985655,0.3015056162940228,0,notify_only
2025-11-11T03:36:00,loan-eligibility,0.37852124305503976,0.39879343257021466,0.026135029272865026,0.26781656829937317,0,notify_only
2025-11-11T03:36:00,account-summary,0.564689967672773,0.6348652095490457,0.0,0.39985172574060623,0,notify_only
2025-11-11T03:37:00,credit-card-auth,0.3763387877387368,0.6709587371213404,0.0,0.349099174953359,0,notify_only
2025-11-11T03:37:00,payments-gateway,0.42275844233338444,0.5343515572097151,0.0,0.3190366665143665,0,notify_only
2025-11-11T03:37:00,fraud-detection,0.529910783313483,0.47312847011437775,0.027582088366189667,0.34354044726468347,0,notify_only
2025-11-11T03:37:00,loan-eligibility,0.5836861986444315,0.4886498794760934,0.019390332555755736,0.36390880355876026,0,notify_only
2025-11-11T03:37:00,account-summary,0.5518108706858998,0.5200930910414691,0.01536648076082218,0.36242348082939707,0,notify_only
2025-11-11T03:38:00,credit-card-auth,0.2969600740354934,0.34265448966306056,0.014010362548615552,0.21787497541572318,0,notify_only
2025-11-11T03:38:00,payments-gateway,0.47927094295390615,0.347849139982262,0.0,0.2757066943120561,0,notify_only
2025-11-11T03:38:00,fraud-detection,0.44809701552626624,0.1891598112350526,0.04548871846350434,0.22758184840827436,0,notify_only
2025-11-11T03:38:00,loan-eligibility,0.6063072995771376,0.5273701803142928,0.0,0.3778924932971435,0,notify_only
2025-11-11T03:38:00,account-summary,0.3741004037054773,0.4840374004316048,0.025026174824834106,0.29438799298730545,0,notify_only
2025-11-11T03:39:00,credit-card-auth,0.4081620130735802,0.33807095526435316,0.07232644511910734,0.2728531378190136,0,notify_only
2025-11-11T03:39:00,payments-gateway,0.47724281467007623,0.6494155387280396,0.0,0.3755527844660386,0,notify_only
2025-11-11T03:39:00,fraud-detection,0.4108578098174061,0.6532872690304182,0.05189288541787873,0.37201265475523443,0,notify_only
2025-11-11T03:39:00,loan-eligibility,0.5802906590916561,0.612097490002954,0.008179461020186341,0.40018920337159886,0,notify_only
2025-11-11T03:39:00,account-summary,0.48840078435749623,0.44377011571068126,0.0,0.3107236333560592,0,notify_only
2025-11-11T03:40:00,credit-card-auth,0.329934821718821,0.6152374519807616,0.0,0.3150574245665276,0,notify_only
2025-11-11T03:40:00,payments-gateway,0.3793227709970736,0.5206387707716662,0.016281635350464528,0.30541439237306817,0,notify_only
2025-11-11T03:40:00,fraud-detection,0.5426234678738018,0.1940009417098879,0.0,0.2455414698612299,0,notify_only
2025-11-11T03:40:00,loan-eligibility,0.5539656677209492,0.4796884040433978,0.025153019607173595,0.3529356971238402,0,notify_only
2025-11-11T03:40:00,account-summary,0.5220369347473315,0.6359788720253622,0.0006416911448352807,0.38621916597250966,0,notify_only
2025-11-11T03:41:00,credit-card-auth,0.38279085889775016,0.4511532623728415,0.03408352485578393,0.28934254870879184,0,notify_only
2025-11-11T03:41:00,payments-gateway,0.3071593779564815,0.32393910070469284,0.012210912844148512,0.21443646383510764,0,notify_only
2025-11-11T03:41:00,fraud-detection,0.5002256731331196,0.7840320692525626,0.047330113993841696,0.4438626187931747,1,scale_out
