ts,service,score_iforest,score_ocsvm,score_autoenc,score_ensemble,alert,action
2025-11-11T04:51:00,loan-eligibility,0.45254407528935836,0.41460011698609645,0.018585045603422924,0.29524307929295923,0,notify_only
2025-11-11T04:51:00,account-summary,0.46745067377360355,0.5171500820415234,0.003311326039972008,0.32930402728503294,0,notify_only
2025-11-11T04:52:00,credit-card-auth,0.41553423393896033,0.3420763523996886,0.0072994175692464615,0.25497000130263175,0,notify_only
2025-11-11T04:52:00,payments-gateway,0.41013002714605745,0.5386819905678549,0.06450783876273006,0.33777328549221414,0,notify_only
2025-11-11T04:52:00,fraud-detection,0.43774885012445874,0.4197928115617301,0.0,0.28584722056206296,0,notify_only
2025-11-11T04:52:00,loan-eligibility,0.4831784836175885,0.4759068190451067,0.047941204657920726,0.3356755024402052,0,notify_only
2025-11-11T04:52:00,account-summary,0.4593011546125864,0.3746554755614162,0.036427722715478485,0.29012811762982704,0,notify_only
2025-11-11T04:53:00,credit-card-auth,0.38710094427819414,0.27317026159699315,0.0,0.22009040195839577,0,notify_only
2025-11-11T04:53:00,payments-gateway,0.3510049355869362,0.5597728995752476,0.0,0.30359261172072793,0,notify_only
2025-11-11T04:53:00,fraud-detection,0.43878201993214283,0.3583444685139918,0.0,0.2657088294820449,0,notify_only
2025-11-11T04:53:00,loan-eligibility,0.4884379691855503,0.5114014343280296,0.06437054658549096,0.3547366500330236,0,notify_only
2025-11-11T04:53:00,account-summary,0.5064659428303439,0.6875032151878034,0.06355092747772369,0.419173361831957,0,notify_only
2025-11-11T04:54:00,credit-card-auth,0.42368777486883896,0.3525377706105671,0.00831681608191376,0.26151412052043993,0,notify_only
2025-11-11T04:54:00,payments-gateway,0.44269968271793975,0.5132274134970333,0.046595797376817384,0.33417429786393016,0,notify_only
2025-11-11T04:54:00,fraud-detection,0.4428881097635105,0.5850159543182274,0.0,0.34263468802724595,0,notify_only
2025-11-11T04:54:00,loan-eligibility,0.4926923629412171,0.47560945075878214,0.0,0.3227672712333331,0,notify_only
2025-11-11T04:54:00,account-summary,0.5226011271694007,0.5984859851791852,0.03615548195326088,0.38574753143394885,0,notify_only
2025-11-11T04:55:00,credit-card-auth,0.45984387334314425,0.535066181132399,0.024592599108907934,0.3398342178614837,0,notify_only
2025-11-11T04:55:00,payments-gateway,0.3767924115896409,0.2912099512021752,0.0,0.22266745426393872,0,notify_only
2025-11-11T04:55:00,fraud-detection,0.4685834736368424,0.15728568544074462,0.02769305610828014,0.21785407172862237,0,notify_only
2025-11-11T04:55:00,loan-eligibility,0.5619039428592397,0.4874164225039327,0.03377614444474823,0.36103216993597353,0,notify_only
2025-11-11T04:55:00,account-summary,0.6129880658472783,0.598710203111275,0.0,0.4038994229861845,0,notify_only
2025-11-11T04:56:00,credit-card-auth,0.4183049479684909,0.5713491922731151,7.244839526122232e-06,0.3298871283603773,0,notify_only
2025-11-11T04:56:00,payments-gateway,0.40227837850791104,0.5358128760620798,0.024534064879084,0.320875106483025,0,notify_only
2025-11-11T04:56:00,fraud-detection,0.42037566106585356,0.6491849603025203,0.0,0.35652020712279126,0,notify_only
2025-11-11T04:56:00,loan-eligibility,0.48825885296226956,0.5167902459384112,0.0,0.33501636630022685,0,notify_only
2025-11-11T04:56:00,account-summary,0.5983302236005398,0.5845076481659698,0.018861278248849988,0.4005663833384532,0,notify_only
2025-11-11T04:57:00,credit-card-auth,0.3900820159060193,0.39542335462302236,0.008936062519890424,0.2648138110163107,0,notify_only
2025-11-11T04:57:00,payments-gateway,0.39026771352693007,0.5190652758763169,0.027821880017748282,0.3123849564736651,0,notify_only
2025-11-11T04:57:00,fraud-detection,0.42189976516666416,0.33284480393157323,0.0,0.2515815230327458,0,notify_only
2025-11-11T04:57:00,loan-eligibility,0.4541243512679119,0.6594410924853658,0.009296074135457919,0.3742871726295785,0,notify_only
2025-11-11T04:57:00,account-summary,0.5174433020853038,0.6232480705360561,0.0563755744051886,0.39902231567551616,0,notify_only
2025-11-11T04:58:00,credit-card-auth,0.45029880187191956,0.3888528293046912,0.057358151474605844,0.2988365942170722,0,notify_only
2025-11-11T04:58:00,payments-gateway,0.3957091172618965,0.34255954108645165,0.04329757527511299,0.26052207787448706,0,notify_only
2025-11-11T04:58:00,fraud-detection,0.427519470926096,0.44934307492309566,0.025630013729216528,0.3008308531928027,0,notify_only
2025-11-11T04:58:00,loan-eligibility,0.5214166439822585,0.3681429450732404,0.022246121120766495,0.30393523672542183,0,notify_only
2025-11-11T04:58:00,account-summary,0.5486586285295125,0.4578669035444722,0.0029347840937554506,0.33648677205591343,0,notify_only
2025-11-11T04:59:00,credit-card-auth,0.3778805280366612,0.4637479799332112,0.03247230470021702,0.29136693755669646,0,notify_only
2025-11-11T04:59:00,payments-gateway,0.497951667009809,0.4353573646443086,0.02794620385981334,0.320418411837977,0,notify_only
2025-11-11T04:59:00,fraud-detection,0.5778691916954967,0.6503748389417281,0.02931736426882354,0.4191871316353495,0,notify_only
2025-11-11T04:59:00,loan-eligibility,0.5298816912166262,0.7564533045881241,0.05232740975922916,0.44622080185465984,1,open_incident_ticket
2025-11-11T04:59:00,account-summary,0.5464114707340253,0.5785631116204388,0.0025507463248899184,0.3758417762264514,0,notify_only
2025-11-11T05:00:00,credit-card-auth,0.34514235416981476,0.4039107262277251,0.03069710931265235,0.2599167299033974,0,notify_only
2025-11-11T05:00:00,payments-gateway,0.3865661276100551,0.46542171514237957,0.005153715911421312,0.285713852887952,0,notify_only
2025-11-11T05:00:00,fraud-detection,0.4210019464678892,0.37913017930851284,0.0,0.266710708592134,0,notify_only
2025-11-11T05:00:00,loan-eligibility,0.5246970224796453,0.38487209478141865,0.0,0.30318970575368803,0,notify_only
2025-11-11T05:00:00,account-summary,0.4896900008997455,0.4110679486224506,0.0,0.300252649840732,0,notify_only
2025-11-11T05:01:00,credit-card-auth,0.37874503005061666,0.22213923107303157,0.05790128395724941,0.21959518169363254,0,notify_only
2025-11-11T05:01:00,payments-gateway,0.5153947197032278,0.46092435216979505,0.0,0.3254396906243409,0,notify_only
2025-11-11T05:01:00,fraud-detection,0.4998363041154968,0.4679594578710865,0.007286501481430528,0.32502742115600464,0,notify_only
2025-11-11T05:01:00,loan-eligibility,0.47585676346694306,0.413033573917633,0.0,0.296296779128192,0,notify_only
2025-11-11T05:01:00,account-summary,0.5520555484583681,0.4155053873978555,0.016968428815189902,0.32817645489047115,0,notify_only
2025-11-11T05:02:00,credit-card-auth,0.3899127476547813,0.524656240064421,0.0,0.3048563292397341,0,notify_only
2025-11-11T05:02:00,payments-gateway,0.4854745336963938,0.28767359577061524,0.014678009796500332,0.26260871308783645,0,notify_only
2025-11-11T05:02:00,fraud-detection,0.4745391645648616,0.5064128013971819,0.0,0.3269839886540145,0,notify_only
2025-11-11T05:02:00,loan-eligibility,0.5386360765210264,0.5919022562237789,0.0,0.3768461109149351,0,notify_only
2025-11-11T05:02:00,account-summary,0.5898368995852377,0.5577439258468032,0.0,0.3825269418106803,0,notify_only
2025-11-11T05:03:00,credit-card-auth,0.42538281045881143,0.4585316979840865,0.0,0.29463816948096594,0,notify_only
2025-11-11T05:03:00,payments-gateway,0.5322098343831542,0.43149546988677606,0.0,0.3212351014233101,0,notify_only
2025-11-11T05:03:00,fraud-detection,0.6373186231951307,0.3610820224005045,0.016939272432558893,0.3384466393427314,0,notify_only
2025-11-11T05:03:00,loan-eligibility,0.5601938932772397,0.5245106008400132,0.05422849334190758,0.3796443291530534,0,notify_only
2025-11-11T05:03:00,account-summary,0.5276830154025085,0.7213035750937389,0.025193285213654066,0.4247266252366338,0,notify_only
2025-11-11T05:04:00,credit-card-auth,0.4775180109881716,0.41911042491800155,0.040523413232159564,0.31238394971277755,0,notify_only
2025-11-11T05:04:00,payments-gateway,0.44141129098728527,0.4630412669125034,0.02624215272391135,0.3102315702079,0,notify_only
2025-11-11T05:04:00,fraud-detection,0.5052445268762182,0.5185892131734033,0.006177135749671506,0.3433369585997644,0,notify_only
2025-11-11T05:04:00,loan-eligibility,0.5357648373760014,0.4392265523794545,0.0,0.32499712991848534,0,notify_only
2025-11-11T05:04:00,account-summary,0.4804766208427612,0.6532192939622732,0.0,0.37789863826834474,0,notify_only
2025-11-11T05:05:00,credit-card-auth,0.3341442434167764,0.20426670180344633,0.02457912640863366,0.1876633572096188,0,notify_only
2025-11-11T05:05:00,payments-gateway,0.36368082140197094,0.5212656342373811,0.024098167743539643,0.3030148744609639,0,notify_only
2025-11-11T05:05:00,fraud-detection,0.5479834273678714,0.40794195164396263,0.04733102905102737,0.3344188026876205,0,notify_only
2025-11-11T05:05:00,loan-eligibility,0.4716052119868524,0.5220765707465341,0.0,0.33122726091112886,0,notify_only
2025-11-11T05:05:00,account-summary,0.4927701727892781,0.4377968293454142,0.0,0.31018900071156413,0,notify_only
2025-11-11T05:06:00,credit-card-auth,0.30124558042504646,0.5034838309644736,0.0,0.26824313712984,0,notify_only
2025-11-11T05:06:00,payments-gateway,0.503190974591934,0.3311324143682892,0.06397738881767626,0.29943359259263314,0,notify_only
2025-11-11T05:06:00,fraud-detection,0.4339575507434502,0.5009831860940713,0.08859816956440585,0.3411796354673091,0,notify_only
2025-11-11T05:06:00,loan-eligibility,0.4346459469368355,0.643978708885675,0.030322851571094614,0.36964916913120177,0,notify_only
2025-11-11T05:06:00,account-summary,0.5536091385502747,0.4664071313596589,0.0,0.3400054233033112,0,notify_only
2025-11-11T05:07:00,credit-card-auth,0.4603047161648143,0.4626904633872382,0.03269725579755333,0.31856414511653525,0,notify_only
2025-11-11T05:07:00,payments-gateway,0.37244389624837604,0.41481137741843405,0.0,0.2624184245556034,0,notify_only
2025-11-11T05:07:00,fraud-detection,0.44320175526248984,0.43070070855761167,0.0,0.29130082127336715,0,notify_only
2025-11-11T05:07:00,loan-eligibility,0.4497389179370865,0.3525061298564171,0.051875932061991537,0.2847069932851651,0,notify_only
2025-11-11T05:07:00,account-summary,0.43530353950166,0.17542884472517176,0.0006848378533040097,0.20380574069337856,0,notify_only
2025-11-11T05:08:00,credit-card-auth,0.45091003051692086,0.5985926266976148,0.01914661823591638,0.3562164251501507,0,notify_only
2025-11-11T05:08:00,payments-gateway,0.42945185420854204,0.38677275642712083,0.001092088685915999,0.27243889977385966,0,notify_only
2025-11-11T05:08:00,fraud-detection,0.4771603368185138,0.34008240763029124,0.022086937151001792,0.27977656053326894,0,notify_only
2025-11-11T05:08:00,loan-eligibility,0.3864421586332599,0.6364634197660417,0.0,0.3409685261331005,0,notify_only
2025-11-11T05:08:00,account-summary,0.5242883440721208,0.5607749767814424,0.028388521509115913,0.37115061412089306,0,notify_only
2025-11-11T05:09:00,credit-card-auth,0.2990748947719169,0.49884763899583345,0.026992034096101892,0.27497152262128405,0,notify_only
2025-11-11T05:09:00,payments-gateway,0.40403690504297135,0.45622860197432064,0.0,0.286755169005764,0,notify_only
2025-11-11T05:09:00,fraud-detection,0.3968894112907093,0.32520355319269617,0.03263355389258646,0.2515755061253307,0,notify_only
2025-11-11T05:09:00,loan-eligibility,0.49102573972821195,0.6785388297386898,0.0,0.3898548564889673,0,notify_only
2025-11-11T05:09:00,account-summary,0.6123284807565665,0.47918555208770625,0.0,0.36383801094809093,0,notify_only
2025-11-11T05:10:00,credit-card-auth,0.3761576599140525,0.640694945425336,0.07311259439485299,0.36332173324474715,0,notify_only
2025-11-11T05:10:00,payments-gateway,0.42529353414108967,0.3262512026031206,0.03687258838982244,0.26280577504467756,0,notify_only
2025-11-11T05:10:00,fraud-detection,0.43257139771040065,0.48889739461630627,0.01896805509060085,0.31347894913910257,0,notify_only
2025-11-11T05:10:00,loan-eligibility,0.4961963064247406,0.39600470483567707,0.041083742051981925,0.3110949177707999,0,notify_only
2025-11-11T05:10:00,account-summary,0.4166214437973701,0.5131007441207419,0.006395812800537943,0.3120393335728833,0,notify_only
2025-11-11T05:11:00,credit-card-auth,0.34520036895623113,0.5108486894240292,0.008230152608161453,0.2880930703294739,0,notify_only
2025-11-11T05:11:00,payments-gateway,0.4967475940027333,0.35284342366051163,0.0,0.28319700588774827,0,notify_only
2025-11-11T05:11:00,fraud-detection,0.43487684487389966,0.35699231697956846,0.05129402986920889,0.2810543972408923,0,notify_only
2025-11-11T05:11:00,loan-eligibility,0.5037605552574349,0.6676744395924518,0.049941513465501096,0.4071255027717959,0,notify_only
2025-11-11T05:11:00,account-summary,0.5810963650960758,0.5270447281706265,0.016429966665424685,0.3748570199773756,0,notify_only
2025-11-11T05:12:00,credit-card-auth,0.4025143520104891,0.48041653372557047,0.0,0.2943102952453532,0,notify_only
2025-11-11T05:12:00,payments-gateway,0.5313965377280098,0.5837872224587485,0.05630139210894905,0.3904950507652358,0,notify_only
2025-11-11T05:12:00,fraud-detection,0.44184096463424144,0.6806703721623693,0.00932280344355138,0.37727804674672066,0,notify_only
2025-11-11T05:12:00,loan-eligibility,0.47483267567152054,0.44546018940975307,0.02650788347255215,0.3156002495179419,0,notify_only
2025-11-11T05:12:00,account-summary,0.48403861640328366,0.46494327797765533,0.04553907884803401,0.3315069910763243,0,notify_only
2025-11-11T05:13:00,credit-card-auth,0.37293873986798765,0.2711129219763251,0.0,0.21468388728143759,0,notify_only
2025-11-11T05:13:00,payments-gateway,0.5464431970697864,0.3532211086620109,0.0,0.29988810191059906,0,notify_only
2025-11-11T05:13:00,fraud-detection,0.5043314110197159,0.45127760677634626,0.03133202181969475,0.3289803465385856,0,notify_only
2025-11-11T05:13:00,loan-eligibility,0.5252133616292272,0.6316468954254418,0.01167703257943164,0.38951242987803353,0,notify_only
2025-11-11T05:13:00,account-summary,0.49199686080491634,0.47176745793766384,0.01068622814047159,0.32481684896101726,0,notify_only
2025-11-11T05:14:00,credit-card-auth,0.4073006630089532,0.501781654345868,0.029918825877397835,0.3130003810774063,0,notify_only
2025-11-11T05:14:00,payments-gateway,0.44542249434104303,0.2634422177999758,0.012654800174750335,0.24050650410525634,0,notify_only
2025-11-11T05:14:00,fraud-detection,0.5137416062307466,0.6397504856574496,0.0,0.38449736396273204,0,notify_only
2025-11-11T05:14:00,loan-eligibility,0.5255924626215795,0.5278837405036436,0.002600319244263207,0.35202550745649547,0,notify_only
2025-11-11T05:14:00,account-summary,0.5183701558029542,0.5188742893015929,0.03781180774849658,0.3583520842843479,0,notify_only
2025-11-11T05:15:00,credit-card-auth,0.4349511781249442,0.3227300577140016,0.0,0.25256041194631523,0,notify_only
2025-11-11T05:15:00,payments-gateway,0.4464117708725726,0.6764239038642221,0.0,0.37427855824559825,0,notify_only
2025-11-11T05:15:00,fraud-detection,0.3820566616623744,0.592299828851255,0.0,0.32478549683787644,0,notify_only
2025-11-11T05:15:00,loan-eligibility,0.5094672170500685,0.4456511005277099,0.03627776994379513,0.3304653625071912,0,notify_only
2025-11-11T05:15:00,account-summary,0.5757123045000991,0.5635491861086157,0.0,0.37975383020290493,0,notify_only
2025-11-11T05:16:00,credit-card-auth,0.43627421291333907,0.656495792719683,0.0,0.3642566685443407,0,notify_only
2025-11-11T05:16:00,payments-gateway,0.4132677619657377,0.3653932945271368,0.024911042503822305,0.2678573663322323,0,notify_only
2025-11-11T05:16:00,fraud-detection,0.4584997639633063,0.3753108668695303,0.0,0.2779368769442789,0,notify_only
2025-11-11T05:16:00,loan-eligibility,0.4998286819012036,0.6617676288299703,0.0,0.3871987702437247,0,notify_only
2025-11-11T05:16:00,account-summary,0.5815601230292717,0.5404388609895019,0.0,0.3739996613395912,0,notify_only
2025-11-11T05:17:00,credit-card-auth,0.4357525916436637,0.55510818601668,0.023351324182226373,0.33807070061419003,0,notify_only
2025-11-11T05:17:00,payments-gateway,0.3767901025374386,0.452380837774691,0.08881455412786071,0.3059951648133301,0,notify_only
2025-11-11T05:17:00,fraud-detection,0.5384032383625005,0.5600343675891245,0.0,0.36614586865054166,0,notify_only
2025-11-11T05:17:00,loan-eligibility,0.49672062530647204,0.37422220228971365,0.008968217062094311,0.29330368155276,0,notify_only
2025-11-11T05:17:00,account-summary,0.43869057346925816,0.5949840912247247,0.0,0.344558221564661,0,notify_only
2025-11-11T05:18:00,credit-card-auth,0.38611110685693356,0.6901064673696723,0.02542212637245464,0.3672132335330201,0,notify_only
2025-11-11T05:18:00,payments-gateway,0.4510493998843502,0.7311232527936352,0.013021430085819827,0.3983980275879351,0,notify_only
2025-11-11T05:18:00,fraud-detection,0.47220477742562295,0.6016970032772222,0.0156405694006116,0.36318078336781895,0,notify_only
2025-11-11T05:18:00,loan-eligibility,0.41397207879336734,0.5736982261131136,0.0,0.329223434968827,0,notify_only
2025-11-11T05:18:00,account-summary,0.522159445239466,0.40530408187947836,0.0,0.30915450903964814,0,notify_only
2025-11-11T05:19:00,credit-card-auth,0.5074032972097942,0.37324286377278354,0.019233639732495526,0.2999599335716911,0,notify_only
2025-11-11T05:19:00,payments-gateway,0.4328773632094688,0.41731812227784215,0.0,0.283398495162437,0,notify_only
2025-11-11T05:19:00,fraud-detection,0.5252025217744953,0.6808738040689356,0.0,0.40202544194781026,0,notify_only
2025-11-11T05:19:00,loan-eligibility,0.4666235031095899,0.5587116969377616,0.0009802876914032626,0.34210516257958495,0,notify_only
2025-11-11T05:19:00,account-summary,0.567901630143412,0.4439473805994453,0.0,0.3372830035809524,0,notify_only
2025-11-11T05:20:00,credit-card-auth,0.4282316241192123,0.47874617130537345,0.040375739158504224,0.31578451152769665,0,notify_only
2025-11-11T05:20:00,payments-gateway,0.3694008436015225,0.5313457686143122,0.0,0.30024887073861156,0,notify_only
2025-11-11T05:20:00,fraud-detection,0.5062186435029002,0.3166720121239291,0.0647610698798922,0.2958839085022405,0,notify_only
2025-11-11T05:20:00,loan-eligibility,0.5433420181114592,0.5343038494551062,0.01849635635118798,0.3653807413059178,0,notify_only
2025-11-11T05:20:00,account-summary,0.5087270859266176,0.5260491238291982,0.00900451862532644,0.34792690946038074,0,notify_only
2025-11-11T05:21:00,credit-card-auth,0.38513267322457995,0.39525919000078724,0.057527235338626394,0.27930636618799787,0,notify_only
2025-11-11T05:21:00,payments-gateway,0.41894912979581445,0.520886290165963,0.0,0.3132784733205925,0,notify_only
2025-11-11T05:21:00,fraud-detection,0.47770880835717683,0.41687669138947747,0.014481735372505177,0.3030224117063865,0,notify_only
2025-11-11T05:21:00,loan-eligibility,0.5470389954902222,0.5295643537952499,0.0,0.3588677830951574,0,notify_only
2025-11-11T05:21:00,account-summary,0.654993901161549,0.5352384427107925,0.0,0.3967441146241138,0,notify_only
2025-11-11T05:22:00,credit-card-auth,0.509000244971531,0.5181735447187793,0.002994949302555682,0.3433895796642887,0,notify_only
2025-11-11T05:22:00,payments-gateway,0.37012447615776883,0.6344822316556105,0.006961908172528182,0.3371895386619692,0,notify_only
2025-11-11T05:22:00,fraud-detection,0.47933640709184555,0.5836378253575449,0.055651944554452736,0.3728753923346144,0,notify_only
2025-11-11T05:22:00,loan-eligibility,0.49774537152588394,0.6477977993253093,0.012431345421874098,0.38599150542435573,0,notify_only
2025-11-11T05:22:00,account-summary,0.5359515196342726,0.5481348684392039,0.0,0.3613621293578255,0,notify_only
2025-11-11T05:23:00,credit-card-auth,0.43204941209291975,0.5380254729695417,0.0,0.3233582950208205,0,notify_only
2025-11-11T05:23:00,payments-gateway,0.4798270457101797,0.3822555579180075,0.0,0.2873608678760624,0,notify_only
2025-11-11T05:23:00,fraud-detection,0.5795440823279983,0.4431424838657173,0.0,0.3408955220645719,0,notify_only
2025-11-11T05:23:00,loan-eligibility,0.36389732571384753,0.39646391568480566,0.021445025446426846,0.26060208894836,0,notify_only
2025-11-11T05:23:00,account-summary,0.5219118225546706,0.5667839040515352,0.0,0.36289857553540195,0,notify_only
2025-11-11T05:24:00,credit-card-auth,0.39845404478611124,0.2006357884841087,0.0,0.1996966110900733,0,notify_only
2025-11-11T05:24:00,payments-gateway,0.4233480777193004,0.363282312996191,0.01513857813330751,0.26725632294959967,0,notify_only
2025-11-11T05:24:00,fraud-detection,0.4618384020350113,0.535695568567198,0.01794303325614781,0.3384923346194524,0,notify_only
2025-11-11T05:24:00,loan-eligibility,0.4533756872173312,0.49379715247743167,0.0,0.3157242798982543,0,notify_only
2025-11-11T05:24:00,account-summary,0.5919047402074189,0.47007419274679996,0.0017408934913437663,0.35457327548185424,0,notify_only
2025-11-11T05:25:00,credit-card-auth,0.4168881626836302,0.4666556146771328,0.08259089155341542,0.3220448896380595,0,notify_only
2025-11-11T05:25:00,payments-gateway,0.4099842745148319,0.7361145391518706,0.06565288844116157,0.4039172340359547,0,notify_only
2025-11-11T05:25:00,fraud-detection,0.469141595211113,0.47933599684329886,0.040533507872801605,0.3296703666424045,0,notify_only
2025-11-11T05:25:00,loan-eligibility,0.46525405897521965,0.2527786105453443,0.04731909947386584,0.2551172563314766,0,notify_only
2025-11-11T05:25:00,account-summary,0.4613813534923083,0.5384844404402687,0.007711873297438291,0.33585922241000515,0,notify_only
2025-11-11T05:26:00,credit-card-auth,0.37854934162365184,0.44251607554835587,0.0,0.27368847239066924,0,notify_only
2025-11-11T05:26:00,payments-gateway,0.3547628258641484,0.5620661254255507,0.09962950872145865,0.3388194866703859,0,notify_only
2025-11-11T05:26:00,fraud-detection,0.4972284834903988,0.5509634784643533,0.02202815459668768,0.35674003885047995,0,notify_only
2025-11-11T05:26:00,loan-eligibility,0.5340482971437789,0.7650274784125528,0.027506844670993506,0.44219420674244175,1,open_incident_ticket
2025-11-11T05:26:00,account-summary,0.641201172546886,0.536849994718477,0.05984187955027564,0.41263101560521287,0,notify_only
2025-11-11T05:27:00,credit-card-auth,0.36120283506054157,0.5842356512229856,0.034488430186226375,0.32664230548991785,0,notify_only
2025-11-11T05:27:00,payments-gateway,0.5126208733145771,0.593245982223063,0.024215317297036028,0.3766940576115587,0,notify_only
2025-11-11T05:27:00,fraud-detection,0.45923079408207307,0.6071188502431538,0.05622736691137165,0.37419233707886623,0,notify_only
2025-11-11T05:27:00,loan-eligibility,0.5070989378330584,0.43928511343469884,0.0,0.3154613504225858,0,notify_only
2025-11-11T05:27:00,account-summary,0.5253435782403779,0.5359597058491471,0.0,0.35376776136317495,0,notify_only
2025-11-11T05:28:00,credit-card-auth,0.43406414499865553,0.4790520746257011,0.025657656939985903,0.3129246255214475,0,notify_only
2025-11-11T05:28:00,payments-gateway,0.5127819019389902,0.588883973286681,0.0541229938543276,0.3852629563599996,0,notify_only
2025-11-11T05:28:00,fraud-detection,0.3750665916397228,0.4165868575507184,0.0,0.2638844830634804,0,notify_only
